Partition,Algorithm,BlendWeight,User,TestTime,NAttempted,NGood,Coverage,RMSE,Predict.nDCG,Predict.nDCG.Raw,TopN.nDCG,AvgPrec,Rank,RecipRank
3,lucene-svd-blend,0.5,125012,0.337,5,5,1.0,0.4038014347052458,0.9869617965279862,16.592693279187557,0.0,0.0,,0.0
3,ii-svd-blend,0.4,45120,1.357,5,5,1.0,1.0653878125458962,1.0,14.269860449144952,0.0,0.0,,0.0
1,lucene-svd-blend,0.3,98781,1.207,5,5,1.0,1.077062745705471,0.9706019507111722,14.346551844328435,0.0,0.0,,0.0
3,ii-svd-blend,0.6,114499,1.074,5,5,1.0,0.23807980489753688,0.9874861113708168,14.56189012336513,0.0,0.0,,0.0
3,lucene-svd-blend,0.4,67026,0.737,5,5,1.0,0.5705265159607982,0.9796169680724995,13.680960369793672,0.0,0.0,,0.0
3,lucene-svd-blend,0.3,42245,1.47,5,5,1.0,1.0753097845444433,1.0,11.638930695573494,0.0,0.0,,0.0
1,lucene-svd-blend,0.3,98792,0.58,5,5,1.0,1.6965840200428377,1.0,6.780803155822426,0.0,0.0,,0.0
3,ii-svd-blend,0.7,130446,2.367,5,5,1.0,0.5163992993234232,0.9902220637439042,13.65015721397125,0.108814358130292,0.125,8,0.125
1,lucene-svd-blend,0.3,99477,0.633,5,5,1.0,0.9817049250238451,0.9797376827091367,9.869354058148824,0.0,0.0,,0.0
3,lucene-svd-blend,0.5,125171,1.425,5,5,1.0,0.7970264276792413,0.9700781297931501,9.738424304577366,0.0,0.0,,0.0
3,lucene-svd-blend,0.3,42399,1.093,5,5,1.0,1.3453169121129396,0.9672376237970814,16.80803155822425,0.0,0.0,,0.0
3,lucene-svd-blend,0.5,125889,0.463,5,5,1.0,0.4355268682491437,0.9780248069094993,14.211763525616098,0.1541840387178341,0.11437908496732026,9,0.1111111111111111
1,lucene-svd-blend,0.3,101004,0.47300000000000003,5,5,1.0,0.42554674541782533,1.0,14.565748688506009,0.0,0.0,,0.0
3,lucene-svd-blend,0.4,68205,1.346,5,5,1.0,1.1132299435137991,0.9722326719248876,11.315748688506009,0.08388230287772569,0.08333333333333333,12,0.08333333333333333
3,ii-svd-blend,0.7,132578,0.585,5,5,1.0,0.4965770158198366,0.9809523626569241,16.246425246579403,0.5736060274061123,1.0,1,1.0
3,ii-svd-blend,0.5,68558,2.981,5,5,1.0,0.6410509157096859,1.0,11.184818934934553,0.0,0.0,,0.0
3,lucene-svd-blend,0.5,127536,0.543,5,5,1.0,0.7987187735404374,0.9646286487751852,11.850410409469312,0.0,0.0,,0.0
3,ii-svd-blend,0.6,115364,2.18,5,5,1.0,0.4555949983811474,0.9828405542025069,10.569607253646886,0.0,0.0,,0.0
3,lucene-svd-blend,0.3,42660,0.8200000000000001,5,5,1.0,0.9167019691018334,0.9765993126101269,9.803889181363095,0.0,0.0,,0.0
3,ii-svd-blend,0.4,46645,2.749,5,5,1.0,0.8009099780050808,0.9765687210767208,12.519227460399792,0.0,0.0,,0.0
3,ii-svd-blend,0.7,134316,0.9430000000000001,5,5,1.0,0.5578560193020499,0.9900640707853787,13.430960369793672,0.09301805127881099,0.1111111111111111,9,0.1111111111111111
3,lucene-svd-blend,0.3,42944,0.256,5,5,1.0,0.5345494705780811,0.9762366763382476,15.162016721114163,0.0,0.0,,0.0
3,lucene-svd-blend,0.5,127890,0.713,5,5,1.0,0.5156014004292137,0.9665749510158755,12.565748688506009,0.051747445086255096,0.045454545454545456,22,0.045454545454545456
3,ii-svd-blend,0.5,70337,0.897,5,5,1.0,0.5195718345206568,0.9460204092419332,13.211763525616098,0.0,0.0,,0.0
3,lucene-svd-blend,0.5,128287,0.35100000000000003,5,5,1.0,0.7615466133491545,0.9747817951876653,14.266001884004073,0.0,0.0,,0.0
1,lucene-svd-blend,0.3,102025,1.854,5,5,1.0,0.47479578814485945,1.0,15.100410409469312,0.29800514542161693,0.5,2,0.5
3,lucene-svd-blend,0.4,68558,1.8840000000000001,5,5,1.0,0.6198991842867252,1.0,11.184818934934553,0.0,0.0,,0.0
3,ii-svd-blend,0.4,49666,1.237,5,5,1.0,0.2816806594829813,0.9800004540884424,12.25028381172028,0.0,0.0,,0.0
1,lucene-svd-blend,0.3,102549,0.281,5,5,1.0,0.8620555597417432,0.9393922906975758,13.654015779112127,0.3439985370950923,0.5,2,0.5
3,lucene-svd-blend,0.3,43599,1.356,5,5,1.0,0.8229760830311662,0.9786316217538974,10.038804097824462,0.0,0.0,,0.0
3,lucene-svd-blend,0.4,70337,0.504,5,5,1.0,0.6189388989801513,0.9867864730969339,13.781086967542706,0.0,0.0,,0.0
3,lucene-svd-blend,0.3,43604,0.404,5,5,1.0,0.6308502136303042,0.9837829513175355,15.16587528625504,0.13968605417344965,0.2,5,0.2
3,ii-svd-blend,0.5,72229,2.084,5,5,1.0,0.571185673172782,1.0,12.50028381172028,0.0,0.0,,0.0
3,lucene-svd-blend,0.5,129005,1.9140000000000001,5,5,1.0,0.4666183521431133,0.9815712346041159,13.315748688506009,0.0,0.0,,0.0
3,ii-svd-blend,0.6,117144,2.955,5,5,1.0,0.8231258535467276,0.9874206904444479,14.485198728181647,0.3408378127817376,0.5,2,0.5
1,lucene-svd-blend,0.3,103076,1.528,5,5,1.0,0.7772250062337127,0.9887841078478994,11.542662662965341,0.0,0.0,,0.0
3,ii-svd-blend,0.7,135418,2.684,5,5,1.0,0.4509807521196391,1.0,13.600410409469312,0.0,0.0,,0.0
3,lucene-svd-blend,0.3,44400,0.928,5,5,1.0,0.36787646879895447,0.9933386987936906,14.930960369793672,0.3326439405744057,1.0,1,1.0
3,lucene-svd-blend,0.4,72229,1.329,5,5,1.0,0.4381002325981503,1.0,12.50028381172028,0.0,0.0,,0.0
1,lucene-svd-blend,0.3,103582,0.41600000000000004,5,5,1.0,0.5408202696808452,0.965155947418156,12.9964252465794,0.0,0.0,,0.0
3,ii-svd-blend,0.4,50898,2.483,5,5,1.0,0.45244389036729554,0.9829014384106645,12.600410409469312,0.0,0.0,,0.0
3,lucene-svd-blend,0.3,44459,1.122,5,5,1.0,0.7269429102313972,0.9603703685713552,13.41587528625504,0.0,0.0,,0.0
1,lucene-svd-blend,0.3,104508,0.9470000000000001,5,5,1.0,0.4437936762017839,1.0,12.069607253646886,0.0,0.0,,0.0
3,ii-svd-blend,0.4,51460,0.517,5,5,1.0,0.539454464558177,0.9935531493733645,15.430960369793672,0.08455606989584367,0.07142857142857142,14,0.07142857142857142
3,ii-svd-blend,0.6,117258,1.5290000000000001,5,5,1.0,0.7402988400283123,0.997625976257433,14.565748688506009,0.08061722470964251,0.05263157894736842,19,0.05263157894736842
3,lucene-svd-blend,0.5,129008,1.6440000000000001,5,5,1.0,0.7833836118582113,0.9535403274731303,11.684818934934553,0.40802529024317785,0.5,2,0.5
3,lucene-svd-blend,0.4,72766,1.472,5,5,1.0,1.2330948523941976,1.0,10.227197786179612,0.0,0.0,,0.0
3,lucene-svd-blend,0.5,129869,0.269,5,5,1.0,0.5367059665226306,0.9853176339629804,16.77722840240183,0.0,0.0,,0.0
3,lucene-svd-blend,0.3,45120,0.8180000000000001,5,5,1.0,1.0724391432283447,1.0,14.269860449144952,0.0,0.0,,0.0
3,ii-svd-blend,0.5,72766,2.338,5,5,1.0,1.28615683205655,1.0,10.227197786179612,0.0,0.0,,0.0
3,ii-svd-blend,0.7,136015,2.229,5,5,1.0,0.7178853923792428,0.9515927961916427,12.169733851395918,0.0,0.0,,0.0
1,lucene-svd-blend,0.3,104887,1.103,5,5,1.0,0.5405363438055457,0.9845550667951959,8.346268032608155,0.0,0.0,,0.0
3,ii-svd-blend,0.4,52056,1.347,5,5,1.0,0.3421988486422226,0.9815712346041159,13.315748688506009,0.0,0.0,,0.0
1,lucene-svd-blend,0.3,104958,0.648,5,5,1.0,0.8794079038455702,0.9511587064686096,12.131213565291738,0.0,0.0,,0.0
3,lucene-svd-blend,0.4,72832,1.606,5,5,1.0,0.5081650272923814,0.9935941092321606,10.154015779112127,0.0,0.0,,0.0
3,lucene-svd-blend,0.5,130446,1.479,5,5,1.0,0.5854706239046218,0.9854730513788923,13.58469233718552,0.16322153719543797,0.25,4,0.25
3,ii-svd-blend,0.6,119197,1.8840000000000001,5,5,1.0,0.6606731337853292,1.0,11.43867750007543,0.0,0.0,,0.0
3,lucene-svd-blend,0.5,132578,0.305,5,5,1.0,0.49911513740121044,0.9888578464269647,16.37735500015086,0.5736060274061123,1.0,1,1.0
3,lucene-svd-blend,0.3,46645,1.724,5,5,1.0,0.8417024740970429,0.9918885843511057,12.715622090756977,0.0,0.0,,0.0
3,ii-svd-blend,0.4,52437,1.2530000000000001,5,5,1.0,0.506621568500916,0.9502166549732743,13.065748688506009,0.0,0.0,,0.0
3,lucene-svd-blend,0.5,134316,0.52,5,5,1.0,0.48258699971914265,0.9900640707853787,13.430960369793672,0.0,0.0,,0.0
3,ii-svd-blend,0.7,137118,1.989,5,5,1.0,0.6559896669674042,1.0,13.385072130432615,0.0,0.0,,0.0
1,lucene-svd-blend,0.3,105455,1.221,5,5,1.0,0.1788049382106107,1.0,15.131213565291738,0.27678179897856203,0.325,4,0.25
3,lucene-svd-blend,0.4,72971,1.197,5,5,1.0,0.45151436958531627,0.9962252185556271,17.27722840240183,0.2883058542008783,1.0,1,1.0
3,lucene-svd-blend,0.3,49666,0.783,5,5,1.0,0.25574020439906836,1.0,12.50028381172028,0.0,0.0,,0.0
3,ii-svd-blend,0.5,72832,2.4210000000000003,5,5,1.0,0.5412488661513707,0.9935941092321606,10.154015779112127,0.0,0.0,,0.0
3,ii-svd-blend,0.6,121303,1.417,5,5,1.0,1.4716372467423755,0.9173255737960403,10.419100862650758,0.0,0.0,,0.0
3,lucene-svd-blend,0.4,73680,0.878,5,5,1.0,0.41939895119118503,0.966812137230096,14.565748688506009,0.3318786276990409,1.0,1,1.0
1,lucene-svd-blend,0.3,106537,0.936,5,5,1.0,0.5973667690892482,0.9922981221641668,12.90015721397125,0.0,0.0,,0.0
3,ii-svd-blend,0.6,121403,0.583,5,5,1.0,0.5617749921020596,0.978657531920457,14.465622090756977,0.0590225312832431,0.041666666666666664,24,0.041666666666666664
3,lucene-svd-blend,0.4,73746,0.337,5,5,1.0,0.7569543404248646,0.9224070783267029,14.127355000150859,0.05773527209241973,0.043478260869565216,23,0.043478260869565216
3,ii-svd-blend,0.3,975,1.5010000000000001,5,5,1.0,0.43484026754777505,0.976278750950433,11.715622090756977,0.0,0.0,,0.0
3,lucene-svd-blend,0.5,135418,1.7870000000000001,5,5,1.0,0.5484572207567423,0.9864316503944772,13.41587528625504,0.0,0.0,,0.0
3,lucene-svd-blend,0.3,50898,1.57,5,5,1.0,0.46829329870676256,0.9829014384106645,12.600410409469312,0.0,0.0,,0.0
3,lucene-svd-blend,0.4,75001,0.583,5,5,1.0,0.22415960471969187,1.0,12.465622090756977,0.0,0.0,,0.0
3,lucene-svd-blend,0.3,51460,0.272,5,5,1.0,0.4470447547974433,0.9881183381691238,15.346551844328435,0.08980148853524306,0.08333333333333333,12,0.08333333333333333
3,ii-svd-blend,0.5,72971,1.977,5,5,1.0,0.5174669749819895,0.9855847072899561,17.092693279187557,0.2883058542008783,1.0,1,1.0
3,lucene-svd-blend,0.4,78774,0.648,5,5,1.0,0.6919379560201103,0.976664383476404,15.446678442077467,0.061875171877515775,0.058823529411764705,17,0.058823529411764705
1,lucene-svd-blend,0.3,107087,1.631,5,5,1.0,0.9854685636144599,0.9251849490258172,14.461763525616098,0.0,0.0,,0.0
3,ii-svd-blend,0.4,52520,2.869,5,5,1.0,0.4680368447979405,1.0,13.569607253646886,0.0,0.0,,0.0
3,lucene-svd-blend,0.4,79364,0.258,5,5,1.0,1.8000263448119587,0.9844348655643547,8.280803155822426,0.12171476558604086,0.06666666666666667,15,0.06666666666666667
3,lucene-svd-blend,0.3,52056,0.8250000000000001,5,5,1.0,0.4245339586284143,0.9815712346041159,13.315748688506009,0.0,0.0,,0.0
3,lucene-svd-blend,0.5,136015,1.438,5,5,1.0,0.7629385163222321,0.9515927961916427,12.169733851395918,0.0,0.0,,0.0
1,lucene-svd-blend,0.3,107672,0.468,5,5,1.0,0.8423979928228529,0.9911497518447079,15.527228402401827,0.0,0.0,,0.0
3,ii-svd-blend,0.3,1015,1.577,5,5,1.0,0.2930262500215167,0.9975357357982922,14.031086967542706,0.11395997308667649,0.14285714285714285,7,0.14285714285714285
3,ii-svd-blend,0.6,121612,2.098,5,5,1.0,0.8283345114226666,0.9702096770498192,12.019860449144952,0.0,0.0,,0.0
3,ii-svd-blend,0.5,73680,1.395,5,5,1.0,0.5566305513403419,0.9790607899210211,14.75028381172028,0.3318786276990409,1.0,1,1.0
3,lucene-svd-blend,0.3,52437,0.744,5,5,1.0,0.6163254146482795,0.9549776386505661,13.131213565291738,0.0,0.0,,0.0
3,ii-svd-blend,0.6,125012,0.5740000000000001,5,5,1.0,0.4601891928789068,0.9791738706843898,16.4617635256161,0.07233402585904632,0.07692307692307693,13,0.07692307692307693
1,lucene-svd-blend,0.3,107711,0.661,5,5,1.0,1.4593455906426758,0.9523018340045425,10.988424304577366,0.0,0.0,,0.0
3,ii-svd-blend,0.4,53859,1.2630000000000001,5,5,1.0,0.6851261011384341,1.0,16.131213565291738,0.0,0.0,,0.0
3,ii-svd-blend,0.3,1738,0.845,5,5,1.0,0.24483717211816577,0.9976939977103352,14.9964252465794,0.0,0.0,,0.0
3,ii-svd-blend,0.5,73746,0.602,5,5,1.0,0.6825451908624405,0.9768875051367508,14.961763525616098,0.1378550379147505,0.07125000000000001,16,0.0625
1,lucene-svd-blend,0.3,107992,0.47800000000000004,5,5,1.0,0.4304003543238019,1.0,15.631213565291738,0.0,0.0,,0.0
3,lucene-svd-blend,0.5,137118,1.323,5,5,1.0,0.6812620716043664,1.0,13.385072130432615,0.0,0.0,,0.0
3,lucene-svd-blend,0.4,79531,1.828,5,5,1.0,0.62159011505779,0.9624504778742488,12.815748688506009,0.0,0.0,,0.0
3,ii-svd-blend,0.5,75001,1.025,5,5,1.0,0.2239427636269882,1.0,12.465622090756977,0.0,0.0,,0.0
3,ii-svd-blend,0.4,53877,1.351,5,5,1.0,0.5437800917699922,0.9845828629896867,11.784945532683583,0.0,0.0,,0.0
1,lucene-svd-blend,0.3,108159,1.122,5,5,1.0,0.5894252490654326,0.9586864183855693,12.4964252465794,0.0,0.0,,0.0
3,ii-svd-blend,0.3,1935,1.496,5,5,1.0,0.4413829956489917,0.9806962218840574,14.461763525616098,0.0,0.0,,0.0
3,lucene-svd-blend,0.3,52520,1.855,5,5,1.0,0.5084661017859591,1.0,13.569607253646886,0.0,0.0,,0.0
3,ii-svd-blend,0.6,125171,2.235,5,5,1.0,0.921298023498114,0.9700781297931501,9.738424304577366,0.0,0.0,,0.0
3,lucene-svd-blend,0.3,53859,0.777,5,5,1.0,0.794429121412862,0.969004191905573,15.631213565291738,0.10679334355848984,0.2,5,0.2
3,ii-svd-blend,0.5,78774,1.12,5,5,1.0,0.760571395879045,0.9683859417693346,15.315748688506009,0.06642734155938439,0.07142857142857142,14,0.07142857142857142
3,lucene-svd-blend,0.4,79601,1.853,5,5,1.0,0.2716563709162216,0.9952496579594983,13.715622090756977,0.14512643340183626,0.25,4,0.25
3,ii-svd-blend,0.4,54989,1.512,5,5,1.0,0.6821278001911277,0.9587917054107784,13.2464252465794,0.0,0.0,,0.0
3,ii-svd-blend,0.6,125889,0.8260000000000001,5,5,1.0,0.44785578976276125,0.9780248069094993,14.211763525616098,0.27527190560035747,0.5,2,0.5
3,ii-svd-blend,0.5,79364,0.509,5,5,1.0,1.9587836803466305,0.8747457413363434,7.358127539751069,0.0,0.0,,0.0
1,lucene-svd-blend,0.3,108285,1.566,5,5,1.0,0.4609657101686992,0.9935537916927932,10.684818934934553,0.0,0.0,,0.0
3,lucene-svd-blend,0.3,53877,0.801,5,5,1.0,0.56282645816425,0.9845828629896867,11.784945532683583,0.0,0.0,,0.0
3,lucene-svd-blend,0.4,79846,0.663,5,5,1.0,0.33644878044877236,1.0,11.219480655897856,0.0,0.0,,0.0
1,lucene-svd-blend,0.3,108922,0.401,5,5,1.0,1.060312891114035,1.0,11.35812753975107,0.0,0.0,,0.0
3,lucene-svd-blend,0.4,81435,0.34,5,5,1.0,0.497376958181388,1.0,15.846551844328435,0.0,0.0,,0.0
3,lucene-svd-blend,0.4,81574,0.263,5,5,1.0,1.4661540526737833,0.9904079777560297,14.315748688506009,0.0,0.0,,0.0
3,ii-svd-blend,0.6,127536,0.9550000000000001,5,5,1.0,0.7526525441807951,0.9646286487751852,11.850410409469312,0.0,0.0,,0.0
3,ii-svd-blend,0.3,2988,2.479,5,5,1.0,1.3546379805757027,0.8684282288664446,10.815748688506009,0.0,0.0,,0.0
3,lucene-svd-blend,0.4,83479,0.221,5,5,1.0,1.2044846519225016,0.9631145089523705,14.162016721114163,0.0,0.0,,0.0
3,ii-svd-blend,0.4,55429,1.194,5,5,1.0,0.3622752114098956,1.0,15.315748688506009,0.09106409073572348,0.08333333333333333,12,0.08333333333333333
3,lucene-svd-blend,0.3,54989,0.9410000000000001,5,5,1.0,0.6935071549235042,0.9587917054107784,13.2464252465794,0.0,0.0,,0.0
1,lucene-svd-blend,0.3,109550,0.913,5,5,1.0,1.1035411642407345,0.9781496786791103,12.91587528625504,0.0,0.0,,0.0
1,lucene-svd-blend,0.3,109692,0.316,5,5,1.0,0.6869322531134406,0.9798490267748124,15.527228402401827,0.11239264876273718,0.14285714285714285,7,0.14285714285714285
3,ii-svd-blend,0.4,55593,0.626,5,5,1.0,0.3469196989194437,0.9827955058999777,14.281086967542706,0.12809455481922233,0.07125000000000001,16,0.0625
3,lucene-svd-blend,0.4,83553,0.647,5,5,1.0,0.5509015514878165,0.9979197163498594,16.62735500015086,0.1292390246877013,0.2,5,0.2
3,lucene-svd-blend,0.3,55429,0.723,5,5,1.0,0.2754290825896528,1.0,15.315748688506009,0.24309962159311968,0.18382352941176472,4,0.25
3,ii-svd-blend,0.6,127890,1.182,5,5,1.0,0.47909082643732664,0.9665749510158755,12.565748688506009,0.0,0.0,,0.0
3,lucene-svd-blend,0.3,55593,0.343,5,5,1.0,0.3522840783331658,0.9827955058999777,14.281086967542706,0.0,0.0,,0.0
3,ii-svd-blend,0.3,3665,1.258,5,5,1.0,0.44634564378067887,1.0,15.096551844328435,0.0805529439744083,0.07692307692307693,13,0.07692307692307693
3,ii-svd-blend,0.4,56308,0.969,5,5,1.0,0.56849531557373,1.0,12.784945532683583,0.0,0.0,,0.0
3,ii-svd-blend,0.6,128287,0.635,5,5,1.0,0.7823109911082086,0.9747817951876653,14.266001884004073,0.0,0.0,,0.0
3,lucene-svd-blend,0.4,84549,1.0110000000000001,5,5,1.0,0.28169616041849616,0.9804101564047385,14.2464252465794,0.30968089380040215,0.5,2,0.5
3,lucene-svd-blend,0.3,56308,0.5630000000000001,5,5,1.0,0.5909440833332253,1.0,12.784945532683583,0.0,0.0,,0.0
3,ii-svd-blend,0.5,79531,2.786,5,5,1.0,0.5437873066562379,0.9624504778742488,12.815748688506009,0.0,0.0,,0.0
3,lucene-svd-blend,0.3,56392,0.401,5,5,1.0,0.35054206821887673,0.9870783558959012,14.096551844328435,0.0,0.0,,0.0
1,lucene-svd-blend,0.3,111827,1.522,5,5,1.0,0.2718292528308766,1.0,10.969480655897856,0.0,0.0,,0.0
3,lucene-svd-blend,0.3,56478,0.23900000000000002,5,5,1.0,1.040321089887609,0.9436082847508233,11.454395572359223,0.0,0.0,,0.0
3,ii-svd-blend,0.4,56392,0.727,5,5,1.0,0.3741553109916482,0.9870783558959012,14.096551844328435,0.0,0.0,,0.0
3,lucene-svd-blend,0.2,975,5.731,5,5,1.0,0.48196331899953765,0.976278750950433,11.715622090756977,0.0,0.0,,0.0
3,ii-svd-blend,0.4,56478,0.489,5,5,1.0,1.5407718622300588,0.823501303143994,9.9964252465794,0.0,0.0,,0.0
1,lucene-svd-blend,0.3,111841,0.8300000000000001,5,5,1.0,0.8210974356380076,0.9583974443042691,13.115495493007945,0.0,0.0,,0.0
3,ii-svd-blend,0.3,4629,2.015,5,5,1.0,0.39653799916220694,1.0,12.184818934934553,0.0,0.0,,0.0
1,lucene-svd-blend,0.3,112334,0.455,5,5,1.0,1.0570801179727667,0.9632570618447969,11.803889181363095,0.0,0.0,,0.0
3,lucene-svd-blend,0.4,84752,1.943,5,5,1.0,1.0279907389359064,0.9284962772831793,8.038804097824462,0.07888896499684515,0.047619047619047616,21,0.047619047619047616
3,lucene-svd-blend,0.2,1015,1.611,5,5,1.0,0.24757504551551235,0.9953457950774264,14.00028381172028,0.13778466786584667,0.2,5,0.2
3,lucene-svd-blend,0.3,56574,1.748,5,5,1.0,0.4000913937894561,0.9973840770917946,13.215622090756977,0.0,0.0,,0.0
3,lucene-svd-blend,0.3,57147,0.47700000000000004,5,5,1.0,0.49745156243840494,0.9944695857077438,12.465622090756977,0.0,0.0,,0.0
3,ii-svd-blend,0.5,79601,2.856,5,5,1.0,0.27460489971151125,1.0,13.781086967542706,0.2902528668036725,1.0,1,1.0
3,ii-svd-blend,0.6,129005,2.944,5,5,1.0,0.41521278455495836,0.9951742525761814,13.50028381172028,0.0,0.0,,0.0
3,lucene-svd-blend,0.4,85249,0.998,5,5,1.0,0.7605673064627663,0.9480422994302422,9.123212623289701,0.0,0.0,,0.0
3,lucene-svd-blend,0.2,1738,0.732,5,5,1.0,0.29663952765828583,0.9933386987936906,14.930960369793672,0.0,0.0,,0.0
3,ii-svd-blend,0.3,4931,1.6640000000000001,5,5,1.0,0.6794720763187301,0.9605873783128305,13.031086967542706,0.0,0.0,,0.0
1,lucene-svd-blend,0.3,113540,1.5250000000000001,5,5,1.0,0.4490118714213282,1.0,13.319607253646886,0.07368605509491787,0.041666666666666664,24,0.041666666666666664
3,lucene-svd-blend,0.3,57474,0.425,5,5,1.0,0.6023914964132171,1.0,13.635072130432615,0.0,0.0,,0.0
3,lucene-svd-blend,0.4,86485,0.383,5,5,1.0,0.4442365311100083,0.9137848125703791,3.9117329093938826,0.0,0.0,,0.0
3,ii-svd-blend,0.3,5268,0.512,5,5,1.0,0.3159857709405815,1.0,15.2464252465794,0.2951511536128506,1.0,1,1.0
3,ii-svd-blend,0.4,56574,2.708,5,5,1.0,0.3940632036230724,1.0,13.25028381172028,0.0,0.0,,0.0
1,lucene-svd-blend,0.3,113673,0.6890000000000001,5,5,1.0,0.7838838301302978,0.9227817961761835,11.9964252465794,0.0,0.0,,0.0
3,ii-svd-blend,0.5,79846,1.104,5,5,1.0,0.48835803160190566,1.0,11.219480655897856,0.0,0.0,,0.0
3,lucene-svd-blend,0.2,1935,0.9450000000000001,5,5,1.0,0.9552408063889616,0.9806962218840574,14.461763525616098,0.06082662624139129,0.045454545454545456,22,0.045454545454545456
3,lucene-svd-blend,0.4,86783,0.75,5,5,1.0,0.16101192906627235,1.0,15.56189012336513,0.0,0.0,,0.0
3,lucene-svd-blend,0.3,59163,0.969,5,5,1.0,0.53261728107255,1.0,14.881213565291738,0.19078980881596522,0.3333333333333333,3,0.3333333333333333
1,lucene-svd-blend,0.3,114078,0.48,5,5,1.0,0.6286439931401229,0.9780248069094993,14.211763525616098,0.0,0.0,,0.0
3,ii-svd-blend,0.5,81435,0.597,5,5,1.0,0.5536537327180944,0.9800925223427306,15.531086967542706,0.0,0.0,,0.0
3,lucene-svd-blend,0.4,88928,0.558,5,5,1.0,0.503201803567582,0.9649886593971192,13.781086967542706,0.0,0.0,,0.0
3,ii-svd-blend,0.4,57147,0.844,5,5,1.0,0.6106779931036709,0.9545810996591765,11.965622090756977,0.0,0.0,,0.0
3,lucene-svd-blend,0.4,88932,0.274,5,5,1.0,0.5344358126991501,0.9953209626199728,14.7464252465794,0.0,0.0,,0.0
3,ii-svd-blend,0.5,81574,0.506,5,5,1.0,1.5192163812871704,1.0,14.454395572359223,0.0,0.0,,0.0
3,lucene-svd-blend,0.4,89321,0.336,5,5,1.0,0.8031678609403047,0.937769185121893,15.127355000150859,0.0,0.0,,0.0
3,ii-svd-blend,0.6,129008,2.497,5,5,1.0,0.7731442690651766,0.9535403274731303,11.684818934934553,0.40802529024317785,1.0,1,1.0
3,ii-svd-blend,0.4,57474,0.763,5,5,1.0,0.6357298327999578,1.0,13.635072130432615,0.0,0.0,,0.0
1,lucene-svd-blend,0.3,115679,1.076,5,5,1.0,1.0387781296442131,1.0,12.323465818787767,0.0,0.0,,0.0
3,lucene-svd-blend,0.2,2988,1.565,5,5,1.0,1.3759467245096817,0.8684282288664446,10.815748688506009,0.0,0.0,,0.0
3,lucene-svd-blend,0.3,60016,1.304,5,5,1.0,0.46362259913298737,0.9901673006426989,13.184818934934553,0.3908244368676061,0.6,1,1.0
3,ii-svd-blend,0.5,83479,0.495,5,5,1.0,0.9788490377660903,0.9749006856750844,14.33532532593068,0.0,0.0,,0.0
3,ii-svd-blend,0.6,129869,0.523,5,5,1.0,0.60014446138543,0.9891623510971262,16.842693279187557,0.0,0.0,,0.0
3,lucene-svd-blend,0.4,89617,0.729,5,5,1.0,0.8760050291182896,0.9695188008866867,11.739057293322526,0.0,0.0,,0.0
1,lucene-svd-blend,0.3,116420,0.594,5,5,1.0,0.3971343633467079,0.9800557569757163,12.284945532683583,0.0,0.0,,0.0
3,ii-svd-blend,0.3,5475,2.458,5,5,1.0,0.7864572992026367,0.9791738706843898,16.4617635256161,0.0,0.0,,0.0
3,lucene-svd-blend,0.2,3665,0.792,5,5,1.0,0.4169791274394688,0.9913271749124191,14.965622090756977,0.07452032832402367,0.0625,16,0.0625
3,lucene-svd-blend,0.3,60349,0.854,5,5,1.0,0.40897077921725317,0.9885109957920936,15.877355000150859,0.1767652417782024,0.3333333333333333,3,0.3333333333333333
3,lucene-svd-blend,0.4,89721,0.6950000000000001,5,5,1.0,0.3853983783560452,0.9822771965953615,15.777228402401827,0.10376528875902204,0.125,8,0.125
3,ii-svd-blend,0.5,83553,1.105,5,5,1.0,0.5845080000995616,0.9979197163498594,16.62735500015086,0.15004186118910753,0.25,4,0.25
3,ii-svd-blend,0.4,59163,1.56,5,5,1.0,0.5176976977075409,1.0,14.881213565291738,0.3023946924930635,1.0,1,1.0
3,lucene-svd-blend,0.4,90097,0.486,5,5,1.0,0.6891492343759062,0.9954289850985762,15.096551844328435,0.0,0.0,,0.0
3,lucene-svd-blend,0.3,62505,0.8160000000000001,5,5,1.0,0.9677992402638629,1.0,12.885072130432615,0.0,0.0,,0.0
1,lucene-svd-blend,0.3,117861,1.3780000000000001,5,5,1.0,0.621460415303864,0.9544551587386512,11.930960369793672,0.0,0.0,,0.0
3,lucene-svd-blend,0.3,62732,0.41000000000000003,5,5,1.0,0.9942923962543564,0.9652087283975844,10.239057293322526,0.0,0.0,,0.0
3,lucene-svd-blend,0.2,4629,1.296,5,5,1.0,0.3511645016960435,1.0,12.184818934934553,0.0,0.0,,0.0
3,ii-svd-blend,0.6,130446,2.303,5,5,1.0,0.527708956858662,0.9902220637439042,13.65015721397125,0.108814358130292,0.125,8,0.125
3,ii-svd-blend,0.3,6988,2.16,5,5,1.0,0.4681003291245656,0.9647609765482283,10.10426897461019,0.0,0.0,,0.0
3,ii-svd-blend,0.5,84549,1.726,5,5,1.0,0.32339894629548926,0.9931094901590858,14.430960369793672,0.30968089380040215,1.0,1,1.0
3,lucene-svd-blend,0.2,4931,1.042,5,5,1.0,0.5617263762358835,0.9605873783128305,13.031086967542706,0.0,0.0,,0.0
1,lucene-svd-blend,0.3,117918,1.221,5,5,1.0,0.4865662841255327,0.9686008358078864,11.385072130432615,0.0,0.0,,0.0
